epoch,train_loss,train_acc,val_loss,val_acc,val_auc,val_ece,epoch_time_sec
1,0.6098867598588728,0.7402293967714528,0.5589460453004328,0.7423664122137404,0.836846615252785,0.08753876843070262,65.65502047538757
2,0.4388350792476051,0.8101104502973662,0.23930165512871196,0.9389312977099237,0.9713034371132058,0.10247608693672045,68.45214033126831
3,0.3187962615373485,0.8636363636363636,0.16978813406392818,0.9541984732824428,0.9821384366371513,0.06067749023266877,69.95458817481995
